,title,author,underwood_id,gut_id,gut_title,gut_author,score,downloads
0,THE SHORTEST-WAY WITH THE DISSENTERS: OR PROPOSALS FOR THE ESTABLISHMENT OF THE CHURCH.,"Defoe, Daniel, 1661?-1731",DefoDSW,,"The History of the Devil, As Well Ancient as Modern: In Two Parts","Defoe, Daniel",52,128
1,A True Relation OF THE APPARITION OF ONE Mrs. VEAL The next Day after Her DEATH: TO ONE Mrs. BARGRAVE At Canterbury. The 8th of September 1705.,"Defoe, Daniel, 1661?-1731",DefoDTR,36587,"A True Relation of the Apparition of one Mrs. Veal: The Next Day after Her Death, to one Mrs. Bargrave, at Canterbury, the 8th of September, 1705; which Apparition Recommends the Perusal of Drelincourt's Book of Consolations against the Fears of Death","Defoe, Daniel",100,18
2,THE HISTORY OF THE Earl of WARWICK Sirnam'd The KING-MAKER: Containing his AMOURS And other Memorable Transactions.,"Aulnoy, Madame d' (Marie-Catherine), 1650 or 51-1705",AulnMHE,,"The Ingenious and Diverting Letters of the Lady?Travels into Spain: Describing the Devotions, Nunneries, Humours, Customs,; Laws, Militia, Trade, Diet and Recreations of that People","Aulnoy, Madame d' (Marie-Catherine)",41,17
3,THE British Visions: OR ISAAC BICKERSTAFF Sen.,"Defoe, Daniel, 1661?-1731",DefoDBV,,The Further Adventures of Robinson Crusoe,"Defoe, Daniel",51,136
4,JOHN BULL Still In His SENSES: BEING THE THIRD PART OF Law is a Bottomless-Pit.,"Arbuthnot, John, 1667-1735",ArbuJJB,,The History of John Bull,"Arbuthnot, John",39,46
5,LEWIS BABOON Turned Honest AND JOHN BULL POLITICIAN. Being The FOURTH PART OF Law is a Bottomless-Pit.,"Arbuthnot, John, 1667-1735",ArbuJLB,,"Herzegovina; Or, Omer Pacha and the Christian Rebels","Arbuthnot, George",39,10
6,LEWIS BABOON Turned Honest AND JOHN BULL POLITICIAN. Being The FOURTH PART OF Law is a Bottomless-Pit.,"Arbuthnot, John, 1667-1735",ArbuJLB,,"Herzegovina; Or, Omer Pacha and the Christian Rebels","Arbuthnot, George",39,10
7,LAW IS A Bottomless-Pit. Exemplified in the CASE of The Lord Strutt John Bull Nicholas Frog and Lewis Baboon. Who spent all they had in a Law-Suit. rinted from a Manuscript found in the Cabinet of the famous Sir Humphry Polesworth.,"Arbuthnot, John, 1667-1735",ArbuJLI,,Arabic Authors: A Manual of Arabian History and Literature,"Arbuthnot, F. F.",35,13
8,JOHN BULL In His SENSES: BEING THE SECOND PART OF Law is a Bottomless-Pit.,"Arbuthnot, John, 1667-1735",ArbuJJB2,,The History of John Bull,"Arbuthnot, John",38,46
9,JOHN BULL In His SENSES: BEING THE SECOND PART OF Law is a Bottomless-Pit.,"Arbuthnot, John, 1667-1735",ArbuJJB2,,The History of John Bull,"Arbuthnot, John",38,46
10,JOHN BULL In His SENSES: BEING THE SECOND PART OF Law is a Bottomless-Pit.,"Arbuthnot, John, 1667-1735",ArbuJJB2,,The History of John Bull,"Arbuthnot, John",38,46
11,JOHN BULL In His SENSES: BEING THE SECOND PART OF Law is a Bottomless-Pit.,"Arbuthnot, John, 1667-1735",ArbuJJB2,,The History of John Bull,"Arbuthnot, John",38,46
12,JOHN BULL In His SENSES: BEING THE SECOND PART OF Law is a Bottomless-Pit.,"Arbuthnot, John, 1667-1735",ArbuJJB2,,The History of John Bull,"Arbuthnot, John",38,46
13,AN APPENDIX TO JOHN BULL Still In His SENSES: OR Law is a Bottomless-Pit.,"Arbuthnot, John, 1667-1735",ArbuJAT2,,The History of John Bull,"Arbuthnot, John",58,46
14,MEMOIRS OF Count TARIFF &c.,"Defoe, Daniel, 1661?-1731",DefoDMC,,"Memoirs of a Cavalier: A Military Journal of the Wars in Germany, and the Wars in England.; From the Year 1632 to the Year 1648.","Defoe, Daniel",59,61
15,AN INVITATION TO PEACE: OR TOBY's Preliminaries TO NESTOR IRONSIDES Set forth in a DIALOGUE Between TOBY and his KINSMAN.,"Arbuthnot, John, 1667-1735",ArbuJIT,,"Herzegovina; Or, Omer Pacha and the Christian Rebels","Arbuthnot, George",39,10
16,INCOGNITA: OR LOVE AND DUTY RECONCIL'D. A NOVEL.,"Congreve, William, 1670-1729",CongWIO,2363,"Incognita; Or, Love and Duty Reconcil'd","Congreve, William",95,10
17,A Farther Continuation OF THE HISTORY OF THE Crown-Inn.,"Arbuthnot, John, 1667-1735",ArbuJFC,,Arabic Authors: A Manual of Arabian History and Literature,"Arbuthnot, F. F.",46,13
18,A CONTINUATION OF THE HISTORY OF THE Crown-Inn: With CHARACTERS of some of the late SERVANTS; And the PROCEEDING of the TRUSTEES To the Coming of the New LANDLORD.,"Arbuthnot, John, 1667-1735",ArbuJCH,,The History of John Bull,"Arbuthnot, John",42,46
19,A POSTSCRIPT TO JOHN BULL Containing the HISTORY of the Crown-Inn With the DEATH of the WIDOW And what happened thereon.,"Arbuthnot, John, 1667-1735",ArbuJPT,,The History of John Bull,"Arbuthnot, John",65,46
20,Irish TALES: OR Instructive HISTORIES for the happy Conduct of LIFE.,"Butler, Sarah, Mrs",ButlSIT,,"The Lives of the Fathers, Martyrs, and Principal Saints: January, February, March","Butler, Alban",45,61
21,OVID's METAMORPHOSES IN FIFTEEN BOOKS. Translated by the most Eminent HANDS.,"Ovid, 43 B.C.-17 or 18 A.D",Ovid4OM,,"The Metamorphoses of Ovid, Books I-VII",Ovid,66,564
22,THE LIFE AND STRANGE SURPRIZING ADVENTURES OF ROBINSON CRUSOE Of YORK MARINER: Who lived Eight and Twenty Years all alone in an un-inhabited Island on the Coast of AMERICA near the Mouth of the Great River of OROONOQUE; Having been cast on Shore by Shipwreck wherein all the Men perished but himself.,"Defoe, Daniel, 1661?-1731",DefoDLS,11866,"The Life and Most Surprising Adventures of Robinson Crusoe, of York, Mariner (1801)","Defoe, Daniel",85,74
23,THE FARTHER ADVENTURES OF ROBINSON CRUSOE; Being the Second and Last Part OF HIS LIFE And of the STRANGE SURPRIZING ACCOUNTS of his TRAVELS Round three Parts of the Globe.,"Defoe, Daniel, 1661?-1731",DefoDFA,561,The Further Adventures of Robinson Crusoe,"Defoe, Daniel",97,136
24,THE FORTUNES AND MISFORTUNES Of the FAMOUS Moll Flanders &c.,"Defoe, Daniel, 1661?-1731",DefoDFM,370,The Fortunes and Misfortunes of the Famous Moll Flanders,"Defoe, Daniel",100,395
25,THE HISTORY OF JOHN of BOURBON Prince of CARENCY. CONTAINING A Variety of entertaining NOVELS VIZ.1. The Surprize or the Generous Unknown.2. The Mutual Mistake or The Unhappy Discovery.3. The Secret Rival or the Deceitful Friend.4. The Perfidious Lady disappointed or the Happy Reconciliation.5. The Slighted Passion or the Fatal Resentment.6. The Unfortunate Lover.7. The Female Captives.8. The Distressed Lovers.9. The Revengeful Rival.10. The Happy Meeting or Constant Love Rewarded.,"Aulnoy, Madame d' (Marie-Catherine), 1650 or 51-1705",AulnMHJ,,"The Ingenious and Diverting Letters of the Lady?Travels into Spain: Describing the Devotions, Nunneries, Humours, Customs,; Laws, Militia, Trade, Diet and Recreations of that People","Aulnoy, Madame d' (Marie-Catherine)",35,17
26,A Learned Dissertation ON DUMPLING; Its Dignity Antiquity and Excellence. With a Word upon PUDDING. AND Many other Useful Discoveries of great Benefit to the Publick.,"Carey, Henry, 1687?-1743",CareHLD,28105,A Learned Dissertation on Dumpling (1726): [and] Pudding and Dumpling Burnt to Pot. Or a Compleat Key to the Dissertation on Dumpling (1727),"Carey, Henry",99,11
27,Gulliver's Travels into Several Remote Nations of the World,"Swift, Jonathan, 1667-1745",SwifJGT,829,Gulliver's Travels into Several Remote Nations of the World,"Swift, Jonathan",100,4907
28,Pudding and Dumpling Burnt to POT. OR A COMPLEAT KEY TO THE DISSERTATION ON DUMPLING. WHEREIN All the MYSTERY of that dark Treatise is brought to Light; in such a Manner and Method that the meanest Capacity may know who and who's together.,"Carey, Henry, 1687?-1743",CareHPD,,A Learned Dissertation on Dumpling (1726): [and] Pudding and Dumpling Burnt to Pot. Or a Compleat Key to the Dissertation on Dumpling (1727),"Carey, Henry",48,11
29,THE HISTORY OF THE NORFOLK STEWARD CONTINUED.,"Pope, Alexander, 1688-1744",PopeAHN,,The Rape of the Lock and Other Poems,"Pope, Alexander",65,1063
30,FOUR ORIGINAL LETTERS VIZ. Two from a HUSBAND to a GENTLEMAN: AND Two from a HUSBAND to a WIFE.,"Cibber, Theophilus, 1703-1758",CibbTFO,,A Letter from Mr. Cibber to Mr. Pope,"Cibber, Colley",41,2
31,PAMELA: OR VIRTUE Rewarded. In a SERIES of FAMILIAR LETTERS FROM A Beautiful Young DAMSEL To her PARENTS. Now first Published In order to cultivate the Principles of VIRTUE and RELIGION in the Minds of the YOUTH of BOTH SEXES.,"Richardson, Samuel, 1689-1761",RichSPO3,6124,"Pamela, or Virtue Rewarded","Richardson, Samuel",89,1038
32,MEMOIRS Of the Extraordinary LIFE WORKS AND DISCOVERIES OF MARTINUS SCRIBLERUS.,"Pope, Alexander, 1688-1744",PopeAME2,,"The Works of Alexander Pope, Volume 1: Poetry - Volume 1","Pope, Alexander",49,41
33,PAMELA: OR Virtue Rewarded. In a SERIES of FAMILIAR LETTERS From a Beautiful Young DAMSEL to her PARENTS: And afterwards In her EXALTED CONDITION BETWEEN HER and Persons of Figure and Quality UPON THE MOST Important and Entertaining Subjects In GENTEEL LIFE.,"Richardson, Samuel, 1689-1761",RichSPO,,"Pamela, or Virtue Rewarded","Richardson, Samuel",89,1038
34,PAMELA; OR VIRTUE Rewarded. In a SERIES of FAMILIAR LETTERS From a Beautiful Young DAMSEL to her PARENTS: And afterwards In her EXALTED CONDITION BETWEEN HER and Persons of Figure and Quality UPON THE MOST Important and Entertaining Subjects In GENTEEL LIFE.,"Richardson, Samuel, 1689-1761",RichSPO2,,"Pamela, or Virtue Rewarded","Richardson, Samuel",89,1038
35,The Fortunate Foundlings,"Haywood, Eliza, 1693-1756",HaywEFF,10804,"The Fortunate Foundlings: Being the Genuine History of Colonel M??Rs, and His Sister, Madam Du P??Y, the Issue of the Hon. Ch??Es M??Rs, Son of the Late Duke of R?? L??D. Containing Many Wonderful Accidents That Befel Them in Their Travels, and Interspersed with the Characters and Adventures of Several Persons of Condition, In the Most Polite Courts of Europe. the Whole Calculated for the Entertainment and Improvement of the Youth of Both Sexes.","Haywood, Eliza Fowler",81,8
36,CLARISSA. OR THE HISTORY OF A YOUNG LADY: Comprehending The most Important Concerns of Private LIFE And particularly shewing The DISTRESSES that may attend the Misconduct Both of PARENTS and CHILDREN In Relation to MARRIAGE. Published by the EDITOR of PAMELA. VOL. IV.,"Richardson, Samuel, 1689-1761",RichSCO3,9296;9798; 9881;10462;10462;10799;11889;12180;12398,Clarissa Harlowe; or the history of a young lady ? Volume 1,"Richardson, Samuel",78,332
37,CLARISSA. OR THE HISTORY OF A YOUNG LADY: Comprehending The most Important Concerns of Private LIFE; And particularly shewing The DISTRESSES that may attend the Misconduct Both of PARENTS and CHILDREN In Relation to MARRIAGE. Published by the EDITOR of PAMELA. VOL. VII.,"Richardson, Samuel, 1689-1761",RichSCO4,,Clarissa Harlowe; or the history of a young lady ? Volume 1,"Richardson, Samuel",78,332
38,CLARISSA. OR THE HISTORY OF A YOUNG LADY: Comprehending The most Important Concerns of Private LIFE. And particularly shewing The DISTRESSES that may attend the Misconduct Both of PARENTS and CHILDREN In Relation to MARRIAGE. Published by the EDITOR of PAMELA. VOL. I.,"Richardson, Samuel, 1689-1761",RichSCO,,Clarissa Harlowe; or the history of a young lady ? Volume 1,"Richardson, Samuel",78,332
39,CLARISSA. OR THE HISTORY OF A YOUNG LADY: Comprehending The most Important Concerns of Private LIFE. And particularly shewing The DISTRESSES that may attend the Misconduct Both of PARENTS and CHILDREN In Relation to MARRIAGE. Published by the EDITOR of PAMELA. VOL. II.,"Richardson, Samuel, 1689-1761",RichSCO2,,Clarissa Harlowe; or the history of a young lady ? Volume 1,"Richardson, Samuel",78,332
40,CLARISSA.,"Richardson, Samuel, 1689-1761",RichSC,,Clarissa Harlowe; or the history of a young lady ? Volume 1,"Richardson, Samuel",39,332
41,THE ADVENTURES OF Roderick Random.,"Smollett, Tobias George, 1721-1771",SmolTAR,4085,The Adventures of Roderick Random,"Smollett, T. (Tobias)",99,143
42,THE ADVENTURES OF Roderick Random.,"Smollett, Tobias George, 1721-1771",SmolTAR2,,The Adventures of Roderick Random,"Smollett, T. (Tobias)",99,143
43,CLARISSA. OR THE HISTORY OF A YOUNG LADY: Comprehending The most Important Concerns of Private LIFE; And particularly shewing The DISTRESSES that may attend the Misconduct Both of PARENTS and CHILDREN In Relation to MARRIAGE.,"Richardson, Samuel, 1689-1761",RichSCO5,,Clarissa Harlowe; or the history of a young lady ? Volume 1,"Richardson, Samuel",78,332
44,CLARISSA.,"Richardson, Samuel, 1689-1761",RichSC2,,Clarissa Harlowe; or the history of a young lady ? Volume 1,"Richardson, Samuel",39,332
45,THE HISTORY OF TOM JONES A FOUNDLING.,"Fielding, Henry, 1707-1754",FielHHT2,6593,"History of Tom Jones, a Foundling","Fielding, Henry",85,628
46,THE HISTORY OF TOM JONES A FOUNDLING.,"Fielding, Henry, 1707-1754",FielHHT,,"History of Tom Jones, a Foundling","Fielding, Henry",85,628
47,THE HISTORY OF TOM JONES A FOUNDLING.,"Fielding, Henry, 1707-1754",FielHHT3,,"History of Tom Jones, a Foundling","Fielding, Henry",85,628
48,LETTERS and PASSAGES RESTORED From the Original Manuscripts OF THE History of CLARISSA. To which is subjoined A Collection of such of the Moral and Instructive SENTIMENTS CAUTIONS APHORISMS REFLECTIONS and OBSERVATIONS contained in the History as are presumed to be of general Use and Service. Digested under Proper HEADS.,"Richardson, Samuel, 1689-1761",RichSLP,,"Life and Literature: Over two thousand extracts from ancient and modern writers,; and classified in alphabetical order","Richardson, John Purver",48,94
49,THE Female QUIXOTE; OR THE ADVENTURES OF ARABELLA. In TWO VOLUMES. VOL. II.,"Lennox, Charlotte, ca. 1729-1804",LennCFQ2,50054,"The Female Quixote, v. 1-2: or, The Adventures of Arabella","Lennox, Charlotte",75,62
50,THE Female QUIXOTE; OR THE ADVENTURES OF ARABELLA. In TWO VOLUMES. VOL. I.,"Lennox, Charlotte, ca. 1729-1804",LennCFQ,,"The Female Quixote, v. 1-2: or, The Adventures of Arabella","Lennox, Charlotte",75,62
51,Shakespear Illustrated: OR THE NOVELS and HISTORIES On which the PLAYS of SHAKESPEAR Are Founded COLLECTED and TRANSLATED from the ORIGINAL AUTHORS. WITH CRITICAL REMARKS. BY THE Author of the FEMALE QUIXOTE. VOL. II.,"Lennox, Charlotte, ca. 1729-1804",LennCSI2,,The Feast of the Virgins and Other Poems,"Gordon, Hanford Lennox",49,3
52,Shakespear Illustrated: OR THE NOVELS and HISTORIES On which the PLAYS of SHAKESPEAR Are Founded COLLECTED and TRANSLATED from the ORIGINAL AUTHORS. WITH CRITICAL REMARKS. In TWO VOLUMES. BY THE Author of the FEMALE QUIXOTE.,"Lennox, Charlotte, ca. 1729-1804",LennCSI,,The Feast of the Virgins and Other Poems,"Gordon, Hanford Lennox",49,3
53,THE HISTORY OF Sir CHARLES GRANDISON. IN A SERIES of LETTERS Published from the ORIGINALS By the Editor of PAMELA and CLARISSA.,"Richardson, Samuel, 1689-1761",RichSHS7,,"The History of Sir Charles Grandison, Volume 4 (of 7)","Richardson, Samuel",100,9
54,THE HISTORY OF Sir CHARLES GRANDISON. IN A SERIES of LETTERS Published from the ORIGINALS By the Editor of PAMELA and CLARISSA.,"Richardson, Samuel, 1689-1761",RichSHS,,"The History of Sir Charles Grandison, Volume 4 (of 7)","Richardson, Samuel",100,9
55,THE HISTORY OF Sir CHARLES GRANDISON. IN A SERIES of LETTERS Published from the ORIGINALS By the Editor of PAMELA and CLARISSA.,"Richardson, Samuel, 1689-1761",RichSHS2,,"The History of Sir Charles Grandison, Volume 4 (of 7)","Richardson, Samuel",100,9
56,THE HISTORY OF Sir CHARLES GRANDISON. IN A SERIES of LETTERS Published from the ORIGINALS By the Editor of PAMELA and CLARISSA.,"Richardson, Samuel, 1689-1761",RichSHS3,,"The History of Sir Charles Grandison, Volume 4 (of 7)","Richardson, Samuel",100,9
57,THE HISTORY OF Sir CHARLES GRANDISON. IN A SERIES of LETTERS Published from the ORIGINALS By the Editor of PAMELA and CLARISSA.,"Richardson, Samuel, 1689-1761",RichSHS5,,"The History of Sir Charles Grandison, Volume 4 (of 7)","Richardson, Samuel",100,9
58,THE HISTORY OF Sir CHARLES GRANDISON.,"Richardson, Samuel, 1689-1761",RichSHS6,,"The History of Sir Charles Grandison, Volume 4 (of 7)","Richardson, Samuel",100,9
59,THE HISTORY OF Sir CHARLES GRANDISON. IN A SERIES of LETTERS Published from the ORIGINALS By the Editor of PAMELA and CLARISSA.,"Richardson, Samuel, 1689-1761",RichSHS4,,"The History of Sir Charles Grandison, Volume 4 (of 7)","Richardson, Samuel",100,9
60,Shakespear Illustrated: OR THE NOVELS and HISTORIES On which the PLAYS of SHAKESPEAR Are Founded COLLECTED and TRANSLATED from the ORIGINAL AUTHORS. WITH CRITICAL REMARKS. The THIRD and LAST VOLUME. BY THE Author of the FEMALE QUIXOTE.,"Lennox, Charlotte, ca. 1729-1804",LennCSI3,,The Feast of the Virgins and Other Poems,"Gordon, Hanford Lennox",49,3
61,A COLLECTION Of the Moral and Instructive SENTIMENTS MAXIMS CAUTIONS and REFLEXIONS Contained in the Histories of PAMELA CLARISSA and Sir CHARLES GRANDISON.,"Richardson, Samuel, 1689-1761",RichSCM,,"The Long Day: The Story of a New York Working Girl, as Told by Herself","Richardson, Dorothy",50,10
62,THE LIFE OF JOHN BUNCLE Esq CONTAINING Various OBSERVATIONS and REFLECTIONS Made in several Parts of the WORLD; AND Many extraordinary RELATIONS.,"Amory, Thomas, 1691?-1788?",AmorTLJ,,The Ascent of the Soul,"Bradford, Amory H. (Amory Howe)",58,7
63,THE MEMOIRS OF THE Countess of BERCI.,"Lennox, Charlotte, ca. 1729-1804",LennCMC2,,The Feast of the Virgins and Other Poems,"Gordon, Hanford Lennox",63,3
64,THE MEMOIRS OF THE Countess of BERCI.,"Lennox, Charlotte, ca. 1729-1804",LennCMC,,The Feast of the Virgins and Other Poems,"Gordon, Hanford Lennox",63,3
65,A SERIES of Genuine LETTERS BETWEEN HENRY AND FRANCES.,"Griffith, Richard, d. 1788",GrifRSG2,,A Narrative of the Siege of Delhi: With an Account of the Mutiny at Ferozepore in 1857,"Griffiths, Charles John",51,18
66,A SERIES of Genuine LETTERS BETWEEN HENRY AND FRANCES.,"Griffith, Richard, d. 1788",GrifRSG,,A Narrative of the Siege of Delhi: With an Account of the Mutiny at Ferozepore in 1857,"Griffiths, Charles John",51,18
67,HENRIETTA.,"Lennox, Charlotte, ca. 1729-1804",LennCH2,,Legends of the Northwest,"Gordon, Hanford Lennox",35,12
68,HENRIETTA.,"Lennox, Charlotte, ca. 1729-1804",LennCH,,Legends of the Northwest,"Gordon, Hanford Lennox",35,12
69,A Political Romance Addressed To  Esq OF YORK. To which is subjoined a KEY.,"Sterne, Laurence, 1713-1768",SterLPR,20257,A Political Romance,"Sterne, Laurence",75,12
70,"The History of Rasselas, Prince of Abyssinia","Johnson, Samuel, 1709-1784",JohnSRP,,"The History of Cuba, vol. 4","Johnson, Willis Fletcher",64,39
71,"The History of Rasselas, Prince of Abyssinia","Johnson, Samuel, 1709-1784",JohnSRP,,"The History of Cuba, vol. 4","Johnson, Willis Fletcher",64,39
72,"The History of Rasselas, Prince of Abyssinia","Johnson, Samuel, 1709-1784",JohnSRP,,"The History of Cuba, vol. 4","Johnson, Willis Fletcher",64,39
